estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
adjusted_ols,1.9125529292675019,0.08818274414352606,1.7397179266882805,2.085387931846723,ok,,,500,35,20360640,2.0,-0.08744707073249813,True,0.47,0.5,0.5,False
ipw,1.9123648631217545,0.17643499738775223,1.5665586226293415,2.2581711036141674,ok,,,500,35,20360640,2.0,-0.08763513687824553,True,0.47,0.5,0.5,False
aipw,1.9125418958540688,0.08786231897665132,1.740334915061662,2.0847488766464757,ok,,,500,35,20360640,2.0,-0.08745810414593125,True,0.47,0.5,0.5,False
naive_difference,2.04539717805123,0.13579343701981023,1.779246932155494,2.3115474239469664,ok,,,500,36,20360641,2.0,0.045397178051230114,True,0.556,0.5,0.5,False
adjusted_ols,2.0030087575431885,0.08769400250091249,1.8311316709812346,2.1748858441051424,ok,,,500,36,20360641,2.0,0.0030087575431885227,True,0.556,0.5,0.5,False
ipw,1.9952419507336718,0.1762503724157713,1.6497975685369883,2.3406863329303556,ok,,,500,36,20360641,2.0,-0.004758049266328168,True,0.556,0.5,0.5,False
aipw,2.0001176475170688,0.08757308375751192,1.8284775573372358,2.1717577376969017,ok,,,500,36,20360641,2.0,0.00011764751706877519,True,0.556,0.5,0.5,False
naive_difference,2.16579035540034,0.13432205514775095,1.9025239649813455,2.429056745819335,ok,,,500,37,20360642,2.0,0.16579035540034015,True,0.482,0.5,0.5,False
adjusted_ols,2.1385737071727853,0.09063332085250156,1.960935662502619,2.3162117518429515,ok,,,500,37,20360642,2.0,0.13857370717278528,True,0.482,0.5,0.5,False
ipw,2.1388305855353344,0.17604255637787183,1.7937935152883437,2.4838676557823254,ok,,,500,37,20360642,2.0,0.13883058553533445,True,0.482,0.5,0.5,False
aipw,2.139555292780544,0.09093153589172565,1.9613327573738504,2.3177778281872374,ok,,,500,37,20360642,2.0,0.1395552927805439,True,0.482,0.5,0.5,False
naive_difference,1.9386678845608856,0.13546638312493559,1.6731586525201072,2.204177116601664,ok,,,500,38,20360643,2.0,-0.06133211543911443,True,0.458,0.5,0.5,False
adjusted_ols,1.9627776000277208,0.09035922240993045,1.7856767784332126,2.139878421622229,ok,,,500,38,20360643,2.0,-0.03722239997227916,True,0.458,0.5,0.5,False
ipw,1.961284381604666,0.1794657350556228,1.6095380044366379,2.313030758772694,ok,,,500,38,20360643,2.0,-0.038715618395334106,True,0.458,0.5,0.5,False
aipw,1.9628563159677501,0.08999755019908469,1.7864643588807085,2.1392482730547915,ok,,,500,38,20360643,2.0,-0.03714368403224988,True,0.458,0.5,0.5,False
naive_difference,1.7947295411466038,0.1365160900802397,1.5271629212791082,2.0622961610140993,ok,,,500,39,20360644,2.0,-0.20527045885339623,True,0.478,0.5,0.5,False
adjusted_ols,1.915753363586099,0.09090194524108121,1.7375888247889477,2.09391790238325,ok,,,500,39,20360644,2.0,-0.08424663641390095,True,0.478,0.5,0.5,False
ipw,1.9182171869913374,0.1768585457963132,1.5715808068724357,2.264853567110239,ok,,,500,39,20360644,2.0,-0.08178281300866264,True,0.478,0.5,0.5,False
aipw,1.9165838348843007,0.08939032293386978,1.741382021367511,2.0917856484010904,ok,,,500,39,20360644,2.0,-0.08341616511569927,True,0.478,0.5,0.5,False
naive_difference,1.7735077185758321,0.13260668104161907,1.5136033996248683,2.033412037526796,ok,,,500,40,20360645,2.0,-0.22649228142416789,True,0.43,0.5,0.5,False
