estimator,estimate,se,ci_lower,ci_upper,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
aipw_risk_difference,0.16709105858138293,0.029372478710450005,0.10952205817223143,0.22466005899053443,1600,38,20460646,0.1389913907227091,0.02809966785867382,True,0.34625,0.05551899126273167,0.7916178443711765,False
naive_risk_difference,0.2448637316561845,0.024297579095555927,0.19724135171738158,0.2924861115949874,1600,39,20460647,0.1389913907227091,0.10587234093347539,False,0.3375,0.06179953978424749,0.7660251798190209,False
logistic_gcomp_risk_difference,0.13458571107733167,0.0011320653490217727,0.13236690376510324,0.1368045183895601,1600,39,20460647,0.1389913907227091,-0.004405679645377442,False,0.3375,0.06179953978424749,0.7660251798190209,False
ipw_risk_difference,0.12478869735309245,0.030418887242094923,0.06516877390880146,0.18440862079738343,1600,39,20460647,0.1389913907227091,-0.014202693369616659,True,0.3375,0.06179953978424749,0.7660251798190209,False
aipw_risk_difference,0.12835685615072584,0.024351048745102362,0.08062967762454593,0.17608403467690575,1600,39,20460647,0.1389913907227091,-0.010634534571983267,True,0.3375,0.06179953978424749,0.7660251798190209,False
naive_risk_difference,0.2337088829757119,0.023948280105098106,0.1867711164780425,0.2806466494733813,1600,40,20460648,0.1389913907227091,0.0947174922530028,False,0.350625,0.08115377795585912,0.7646607087065167,False
logistic_gcomp_risk_difference,0.13480671429868277,0.0011173201812775353,0.13261680698417905,0.1369966216131865,1600,40,20460648,0.1389913907227091,-0.00418467642402634,False,0.350625,0.08115377795585912,0.7646607087065167,False
ipw_risk_difference,0.13195737946537772,0.029946636143800203,0.07326305116540388,0.19065170776535156,1600,40,20460648,0.1389913907227091,-0.007034011257331385,True,0.350625,0.08115377795585912,0.7646607087065167,False
aipw_risk_difference,0.13184358156715373,0.02441495244094869,0.08399115409863601,0.17969600903567146,1600,40,20460648,0.1389913907227091,-0.007147809155555379,True,0.350625,0.08115377795585912,0.7646607087065167,False
naive_risk_difference,0.24031724775835053,0.023988326427755852,0.1933009919105587,0.2873335036061424,1600,41,20460649,0.1389913907227091,0.10132585703564143,False,0.34625,0.06649897657989774,0.7784416686732084,False
logistic_gcomp_risk_difference,0.1505329980168967,0.0012024770846270484,0.14817618623879297,0.15288980979500044,1600,41,20460649,0.1389913907227091,0.0115416072941876,False,0.34625,0.06649897657989774,0.7784416686732084,False
ipw_risk_difference,0.16048887826481942,0.030656924992884905,0.10040240940201915,0.22057534712761967,1600,41,20460649,0.1389913907227091,0.02149748754211031,True,0.34625,0.06649897657989774,0.7784416686732084,False
aipw_risk_difference,0.15863063706960365,0.02518901440962764,0.10926107602067302,0.20800019811853426,1600,41,20460649,0.1389913907227091,0.01963924634689454,True,0.34625,0.06649897657989774,0.7784416686732084,False
naive_risk_difference,0.2647152177746429,0.02423692213239435,0.21721172329904825,0.31221871225023756,1600,42,20460650,0.1389913907227091,0.1257238270519338,False,0.33125,0.06571617933261484,0.8000281303701401,False
logistic_gcomp_risk_difference,0.16163729981636774,0.0012513665379391104,0.1591846664705485,0.16408993316218698,1600,42,20460650,0.1389913907227091,0.022645909093658628,False,0.33125,0.06571617933261484,0.8000281303701401,False
ipw_risk_difference,0.1757704924670799,0.03121177407924256,0.11459653937816368,0.23694444555599614,1600,42,20460650,0.1389913907227091,0.036779101744370796,True,0.33125,0.06571617933261484,0.8000281303701401,False
aipw_risk_difference,0.17231949482313957,0.025371247830603467,0.12259276283231679,0.22204622681396236,1600,42,20460650,0.1389913907227091,0.03332810410043047,True,0.33125,0.06571617933261484,0.8000281303701401,False
naive_risk_difference,0.2744687219395391,0.02305025184287773,0.22929105849292072,0.3196463853861574,1600,43,20460651,0.1389913907227091,0.13547733121682998,False,0.3575,0.057621280644997185,0.7876319004145179,False
logistic_gcomp_risk_difference,0.16804490602083433,0.0015526503735389659,0.1650017672081153,0.17108804483355336,1600,43,20460651,0.1389913907227091,0.02905351529812522,False,0.3575,0.057621280644997185,0.7876319004145179,False
ipw_risk_difference,0.16261894764172097,0.02686047344356443,0.10997338708464012,0.21526450819880183,1600,43,20460651,0.1389913907227091,0.02362755691901186,True,0.3575,0.057621280644997185,0.7876319004145179,False
aipw_risk_difference,0.16693570126037172,0.022728716273013032,0.12238823595043673,0.2114831665703067,1600,43,20460651,0.1389913907227091,0.02794431053766261,True,0.3575,0.057621280644997185,0.7876319004145179,False
naive_risk_difference,0.23077887871566535,0.0232158905296349,0.1852765694085564,0.2762811880227743,1600,44,20460652,0.1389913907227091,0.09178748799295625,False,0.371875,0.061572748266002265,0.7659588400493796,False
logistic_gcomp_risk_difference,0.14047253733645548,0.001117435102123721,0.13828240478123216,0.1426626698916788,1600,44,20460652,0.1389913907227091,0.0014811466137463758,True,0.371875,0.061572748266002265,0.7659588400493796,False
ipw_risk_difference,0.14151903292175308,0.02825460974277804,0.0861410154286736,0.19689705041483258,1600,44,20460652,0.1389913907227091,0.0025276421990439724,True,0.371875,0.061572748266002265,0.7659588400493796,False
aipw_risk_difference,0.14044703009938936,0.023439229190894178,0.09450698505985686,0.18638707513892186,1600,44,20460652,0.1389913907227091,0.0014556393766802511,True,0.371875,0.061572748266002265,0.7659588400493796,False
naive_risk_difference,0.22050282110852973,0.02382328241417071,0.1738100455832287,0.26719559663383075,1600,45,20460653,0.1389913907227091,0.08151143038582062,False,0.345,0.06021633721032971,0.7927670018024364,False
logistic_gcomp_risk_difference,0.11793159583270225,0.0010311878460304625,0.11591050479318711,0.1199526868722174,1600,45,20460653,0.1389913907227091,-0.021059794890006853,False,0.345,0.06021633721032971,0.7927670018024364,False
ipw_risk_difference,0.11643436562775601,0.029079092504699332,0.05944039161543669,0.17342833964007534,1600,45,20460653,0.1389913907227091,-0.022557025094953095,True,0.345,0.06021633721032971,0.7927670018024364,False
aipw_risk_difference,0.11760830623145782,0.023645934863847775,0.07126312551753616,0.16395348694537948,1600,45,20460653,0.1389913907227091,-0.021383084491251286,True,0.345,0.06021633721032971,0.7927670018024364,False
naive_risk_difference,0.20643461320867337,0.024284266313236692,0.15883832584375018,0.25403090057359656,1600,46,20460654,0.1389913907227091,0.06744322248596427,False,0.344375,0.06973548957733217,0.7808640327856811,False
logistic_gcomp_risk_difference,0.10913651447355097,0.0007981791020477096,0.10757211218032493,0.110700916766777,1600,46,20460654,0.1389913907227091,-0.02985487624915814,False,0.344375,0.06973548957733217,0.7808640327856811,False
ipw_risk_difference,0.11343495264387915,0.03130685711628546,0.05207464022681815,0.17479526506094015,1600,46,20460654,0.1389913907227091,-0.025556438078829957,True,0.344375,0.06973548957733217,0.7808640327856811,False
aipw_risk_difference,0.11493440607491891,0.025598540918782463,0.06476218781733042,0.1651066243325074,1600,46,20460654,0.1389913907227091,-0.0240569846477902,True,0.344375,0.06973548957733217,0.7808640327856811,False
naive_risk_difference,0.24415112572582723,0.02356749040658166,0.19795969332293395,0.2903425581287205,1600,47,20460655,0.1389913907227091,0.10515973500311812,False,0.354375,0.06956876576802494,0.7935117110637976,False
logistic_gcomp_risk_difference,0.14810585900279866,0.0011529019173617749,0.14584621276706242,0.1503655052385349,1600,47,20460655,0.1389913907227091,0.00911446828008955,False,0.354375,0.06956876576802494,0.7935117110637976,False
ipw_risk_difference,0.1451414596193649,0.029052001917594817,0.08820058218209047,0.2020823370566393,1600,47,20460655,0.1389913907227091,0.006150068896655786,True,0.354375,0.06956876576802494,0.7935117110637976,False
aipw_risk_difference,0.14744044811271542,0.02398453969508653,0.10043161412457453,0.19444928210085632,1600,47,20460655,0.1389913907227091,0.008449057390006315,True,0.354375,0.06956876576802494,0.7935117110637976,False
naive_risk_difference,0.26874743283783853,0.024132505892625042,0.22144859043159282,0.31604627524408424,1600,48,20460656,0.1389913907227091,0.12975604211512942,False,0.343125,0.062281423110013716,0.8083992270783271,False
logistic_gcomp_risk_difference,0.16955218753444742,0.0012234344710949493,0.1671543000336565,0.17195007503523835,1600,48,20460656,0.1389913907227091,0.030560796811738317,False,0.343125,0.062281423110013716,0.8083992270783271,False
ipw_risk_difference,0.16284177166909253,0.03013775337103632,0.10377286048691073,0.22191068285127433,1600,48,20460656,0.1389913907227091,0.02385038094638342,True,0.343125,0.062281423110013716,0.8083992270783271,False
aipw_risk_difference,0.16271206657055226,0.024385597215071147,0.11491717428751258,0.21050695885359194,1600,48,20460656,0.1389913907227091,0.023720675847843153,True,0.343125,0.062281423110013716,0.8083992270783271,False
naive_risk_difference,0.22001470314878482,0.023593540110899737,0.1737722142636202,0.2662571920339495,1600,49,20460657,0.1389913907227091,0.08102331242607572,False,0.370625,0.07066737573095164,0.7762861534044042,False
logistic_gcomp_risk_difference,0.12854856827542652,0.0009614859338313153,0.12666409047347527,0.13043304607737777,1600,49,20460657,0.1389913907227091,-0.01044282244728259,False,0.370625,0.07066737573095164,0.7762861534044042,False
ipw_risk_difference,0.13316016193045313,0.03123746221758008,0.07193586101556548,0.19438446284534078,1600,49,20460657,0.1389913907227091,-0.005831228792255977,True,0.370625,0.07066737573095164,0.7762861534044042,False
aipw_risk_difference,0.13397030616782524,0.025203284029544266,0.08457277717778494,0.18336783515786553,1600,49,20460657,0.1389913907227091,-0.00502108455488387,True,0.370625,0.07066737573095164,0.7762861534044042,False
naive_risk_difference,0.2017543859649123,0.0240394391152948,0.15463795109039108,0.24887082083943352,1600,50,20460658,0.1389913907227091,0.06276299524220319,False,0.35625,0.07210314668835135,0.7834082947069435,False
logistic_gcomp_risk_difference,0.10917576768578567,0.0007329037417555029,0.10773930274781024,0.1106122326237611,1600,50,20460658,0.1389913907227091,-0.029815623036923436,False,0.35625,0.07210314668835135,0.7834082947069435,False
ipw_risk_difference,0.09740631586975093,0.02822722535632946,0.04208197078784939,0.15273066095165247,1600,50,20460658,0.1389913907227091,-0.041585074852958176,True,0.35625,0.07210314668835135,0.7834082947069435,False
aipw_risk_difference,0.0929476367574918,0.023148394324135884,0.04757761758225407,0.13831765593272954,1600,50,20460658,0.1389913907227091,-0.0460437539652173,False,0.35625,0.07210314668835135,0.7834082947069435,False
naive_risk_difference,0.21179973184744874,0.023464511841471244,0.1658101337233515,0.257789329971546,1600,51,20460659,0.1389913907227091,0.07280834112473963,False,0.358125,0.0657674421989843,0.7885629541718183,False
logistic_gcomp_risk_difference,0.10956643880470215,0.0009892844565639978,0.10762747689937144,0.11150540071003287,1600,51,20460659,0.1389913907227091,-0.029424951918006953,False,0.358125,0.0657674421989843,0.7885629541718183,False
ipw_risk_difference,0.10538387153973362,0.027804733154503342,0.0508875959571603,0.15988014712230694,1600,51,20460659,0.1389913907227091,-0.033607519182975484,True,0.358125,0.0657674421989843,0.7885629541718183,False
aipw_risk_difference,0.10524757287613376,0.022572858274212574,0.061005583630550156,0.14948956212171738,1600,51,20460659,0.1389913907227091,-0.03374381784657535,True,0.358125,0.0657674421989843,0.7885629541718183,False
naive_risk_difference,0.23891860070814921,0.023812911937865947,0.19224615094290806,0.2855910504733904,1600,52,20460660,0.1389913907227091,0.09992720998544011,False,0.348125,0.058677863067546916,0.7810632867116407,False
logistic_gcomp_risk_difference,0.15080680741766586,0.0012267899676299333,0.14840234326451612,0.1532112715708156,1600,52,20460660,0.1389913907227091,0.011815416694956754,False,0.348125,0.058677863067546916,0.7810632867116407,False
ipw_risk_difference,0.15717520667513352,0.02966955568003892,0.09902394610495144,0.2153264672453156,1600,52,20460660,0.1389913907227091,0.01818381595242441,True,0.348125,0.058677863067546916,0.7810632867116407,False
aipw_risk_difference,0.1538123517784347,0.02408956258706433,0.10659767670446507,0.2010270268524043,1600,52,20460660,0.1389913907227091,0.014820961055725584,True,0.348125,0.058677863067546916,0.7810632867116407,False
naive_risk_difference,0.26259251250357496,0.024182998709354416,0.21519470599506169,0.30999031901208823,1600,53,20460661,0.1389913907227091,0.12360112178086585,False,0.33875,0.06428658879575928,0.7879179065791788,False
logistic_gcomp_risk_difference,0.16152368341781215,0.0012914886965098304,0.1589924120862123,0.164054954749412,1600,53,20460661,0.1389913907227091,0.02253229269510304,False,0.33875,0.06428658879575928,0.7879179065791788,False
ipw_risk_difference,0.1633535611865845,0.030385469377181524,0.10379913555396401,0.22290798681920498,1600,53,20460661,0.1389913907227091,0.0243621704638754,True,0.33875,0.06428658879575928,0.7879179065791788,False
aipw_risk_difference,0.16519675010814688,0.024631214972470825,0.11692045586664032,0.21347304434965345,1600,53,20460661,0.1389913907227091,0.026205359385437776,True,0.33875,0.06428658879575928,0.7879179065791788,False
naive_risk_difference,0.21514380561073168,0.023711896187068458,0.16866934307892487,0.26161826814253847,1600,54,20460662,0.1389913907227091,0.07615241488802257,False,0.3575,0.06372970593776904,0.7740292007604207,False
logistic_gcomp_risk_difference,0.10375861533038531,0.0008936313115279237,0.1020071301443333,0.10551010051643733,1600,54,20460662,0.1389913907227091,-0.03523277539232379,False,0.3575,0.06372970593776904,0.7740292007604207,False
ipw_risk_difference,0.11245859297332668,0.029773226716951144,0.05410414090455672,0.17081304504209663,1600,54,20460662,0.1389913907227091,-0.026532797749382428,True,0.3575,0.06372970593776904,0.7740292007604207,False
aipw_risk_difference,0.11231476897862276,0.02508209259002015,0.0631547708452843,0.16147476711196124,1600,54,20460662,0.1389913907227091,-0.026676621744086346,True,0.3575,0.06372970593776904,0.7740292007604207,False
naive_risk_difference,0.19835949380792647,0.023744296157596136,0.15182152850078526,0.2448974591150677,1600,55,20460663,0.1389913907227091,0.059368103085217366,False,0.361875,0.06998982244963747,0.7582685797782142,False
logistic_gcomp_risk_difference,0.10302626640384208,0.0007662950523285711,0.10152435569974684,0.10452817710793731,1600,55,20460663,0.1389913907227091,-0.03596512431886703,False,0.361875,0.06998982244963747,0.7582685797782142,False
ipw_risk_difference,0.10067298053439533,0.028992951466954704,0.04384783985364638,0.15749812121514428,1600,55,20460663,0.1389913907227091,-0.03831841018831378,True,0.361875,0.06998982244963747,0.7582685797782142,False
aipw_risk_difference,0.10239063930424898,0.02364325286668598,0.05605071520817107,0.1487305634003269,1600,55,20460663,0.1389913907227091,-0.03660075141846013,True,0.361875,0.06998982244963747,0.7582685797782142,False
